user_id,user_buy_count,user_cart_count,user_fav_count,user_pv_count,user_total_interaction_count,user_fav_rate,user_cart_rate,user_buy_rate,user_active_days,user_active_hours,user_interacted_item_count,user_interacted_category_count
100279459,34,46,127,1049,1256,0.12106768350810296,0.0438512869399428,0.032411820781696854,21,15,471,135
100288957,39,65,122,2573,2799,0.04741546832491255,0.025262339681305868,0.015157403808783521,29,20,934,248
100310156,1,5,0,283,289,0.0,0.0176678445229682,0.0035335689045936395,9,11,141,58
100326985,9,117,13,6631,6770,0.0019604886140853566,0.01764439752676821,0.0013572613482129392,31,21,2688,305
100341858,1,1,0,704,706,0.0,0.0014204545454545455,0.0014204545454545455,17,14,309,87
100354400,1,2,1,128,132,0.0078125,0.015625,0.0078125,18,16,58,36
100366139,16,64,0,1248,1328,0.0,0.05128205128205128,0.01282051282051282,23,21,515,75
100385360,6,5,9,49,69,0.1836734693877551,0.10204081632653061,0.12244897959183673,4,5,20,6
100397503,54,127,4,3017,3202,0.001325820351342393,0.04209479615512098,0.017898574743122307,28,20,1092,251
100415080,14,53,1,489,557,0.002044989775051125,0.1083844580777096,0.028629856850715747,23,15,187,81
100459462,4,2,5,141,152,0.03546099290780142,0.014184397163120567,0.028368794326241134,10,9,47,10
100462790,2,14,13,300,329,0.043333333333333335,0.04666666666666667,0.006666666666666667,14,14,121,63
100497308,8,17,1,609,635,0.0016420361247947454,0.027914614121510674,0.013136288998357963,20,16,291,68
100509623,28,122,0,2524,2674,0.0,0.04833597464342314,0.011093502377179081,26,17,1025,107
100517846,3,1,0,160,164,0.0,0.00625,0.01875,21,13,83,51
100522480,1,0,0,36,37,0.0,0.0,0.027777777777777776,3,4,15,9
100530696,2,21,0,1370,1393,0.0,0.015328467153284672,0.00145985401459854,26,21,645,226
100559064,9,4,2,180,195,0.011111111111111112,0.022222222222222223,0.05,10,11,65,12
100570607,7,1,0,344,352,0.0,0.0029069767441860465,0.020348837209302327,19,18,138,59
100605176,8,8,2,684,702,0.0029239766081871343,0.011695906432748537,0.011695906432748537,15,16,288,81
100617828,33,21,104,2464,2622,0.04220779220779221,0.008522727272727272,0.013392857142857142,31,22,817,183
100625191,8,11,44,331,394,0.13293051359516617,0.03323262839879154,0.02416918429003021,13,14,163,62
100628422,3,0,0,132,135,0.0,0.0,0.022727272727272728,16,11,57,36
100632766,8,4,80,2420,2512,0.03305785123966942,0.001652892561983471,0.003305785123966942,31,19,913,97
100633536,3,5,28,1013,1049,0.027640671273445213,0.004935834155972359,0.0029615004935834156,27,15,478,68
100637858,37,45,129,5183,5394,0.024889060389735675,0.008682230368512445,0.0071387227474435655,27,24,2141,268
100644641,12,2,22,318,354,0.06918238993710692,0.006289308176100629,0.03773584905660377,17,12,74,19
100650188,5,23,2,153,183,0.013071895424836602,0.1503267973856209,0.032679738562091505,22,16,78,40
100674178,5,7,0,642,654,0.0,0.010903426791277258,0.00778816199376947,20,23,213,35
100684618,27,21,8,930,986,0.008602150537634409,0.02258064516129032,0.02903225806451613,26,17,347,115
100690180,6,15,29,477,527,0.06079664570230608,0.031446540880503145,0.012578616352201259,20,16,218,54
100692079,0,0,2,235,237,0.00851063829787234,0.0,0.0,16,8,156,26
100701928,4,60,1,1002,1067,0.000998003992015968,0.059880239520958084,0.003992015968063872,21,17,471,71
100737108,8,51,2,1008,1069,0.001984126984126984,0.050595238095238096,0.007936507936507936,29,18,508,123
100742887,37,51,38,1274,1400,0.029827315541601257,0.040031397174254316,0.029042386185243328,31,21,455,165
100745953,1,0,0,81,82,0.0,0.0,0.012345679012345678,7,8,42,23
100753537,10,13,3,1160,1186,0.002586206896551724,0.011206896551724138,0.008620689655172414,16,17,478,90
100757305,7,4,23,1245,1279,0.018473895582329317,0.00321285140562249,0.005622489959839358,23,17,508,100
100772562,10,7,12,463,492,0.02591792656587473,0.01511879049676026,0.02159827213822894,24,18,200,118
100816273,151,472,15,3652,4290,0.004107338444687842,0.12924424972617743,0.04134720700985761,30,21,1506,354
100817523,9,16,39,1508,1572,0.02586206896551724,0.010610079575596816,0.005968169761273209,29,21,504,74
100833741,3,2,3,388,396,0.007731958762886598,0.005154639175257732,0.007731958762886598,8,11,178,35
100839116,0,0,0,71,71,0.0,0.0,0.0,4,4,40,15
100853561,33,209,0,2163,2405,0.0,0.09662505779010633,0.015256588072122053,29,19,778,116
100854241,5,9,1,241,256,0.004149377593360996,0.03734439834024896,0.02074688796680498,19,20,90,35
100862503,20,5,1,311,337,0.003215434083601286,0.01607717041800643,0.06430868167202572,18,21,142,60
100870297,25,36,0,882,943,0.0,0.04081632653061224,0.02834467120181406,22,14,338,84
100871846,24,98,30,2296,2448,0.013066202090592335,0.042682926829268296,0.010452961672473868,27,20,655,83
100874047,12,13,4,274,303,0.014598540145985401,0.04744525547445255,0.043795620437956206,15,10,84,31
100875707,9,113,1,2125,2248,0.00047058823529411766,0.0531764705882353,0.0042352941176470585,30,20,867,134
100876687,10,8,80,814,912,0.09828009828009827,0.009828009828009828,0.012285012285012284,24,16,277,89
100896290,15,1,0,824,840,0.0,0.0012135922330097086,0.01820388349514563,21,17,408,200
100915219,2,0,1,31,34,0.03225806451612903,0.0,0.06451612903225806,3,2,14,11
100917596,39,150,0,2073,2262,0.0,0.0723589001447178,0.01881331403762663,28,18,916,232
100917601,7,5,0,602,614,0.0,0.008305647840531562,0.011627906976744186,26,21,257,160
100929958,28,121,270,7335,7754,0.03680981595092025,0.016496250852079074,0.0038173142467620995,31,23,3192,279
100946724,0,1,3,380,384,0.007894736842105263,0.002631578947368421,0.0,16,9,151,99
100955055,0,11,0,81,92,0.0,0.13580246913580246,0.0,2,3,35,2
100968525,15,68,0,810,893,0.0,0.08395061728395062,0.018518518518518517,23,20,317,103
101010836,4,4,0,1198,1206,0.0,0.00333889816360601,0.00333889816360601,25,21,496,108
101016413,3,2,0,91,96,0.0,0.02197802197802198,0.03296703296703297,9,8,38,19
101034576,0,0,0,186,186,0.0,0.0,0.0,7,9,95,18
101050024,14,11,5,300,330,0.016666666666666666,0.03666666666666667,0.04666666666666667,23,20,153,46
101061002,51,54,93,1550,1748,0.06,0.03483870967741935,0.032903225806451615,25,22,614,177
101120745,8,31,514,3609,4162,0.142421723469105,0.008589637018564699,0.0022166805209199226,27,19,1807,166
101122114,18,30,33,1087,1168,0.03035878564857406,0.027598896044158234,0.01655933762649494,27,18,452,95
101145301,0,12,0,192,204,0.0,0.0625,0.0,3,5,83,14
101150402,16,50,107,3246,3419,0.03296364756623537,0.015403573629081947,0.004929143561306223,30,18,1419,167
101190507,19,92,1,2404,2516,0.00041597337770382697,0.03826955074875208,0.007903494176372712,28,21,1151,211
101236357,0,0,0,58,58,0.0,0.0,0.0,9,10,36,22
101250285,17,50,46,1083,1196,0.04247460757156048,0.046168051708217916,0.01569713758079409,26,22,451,82
101256206,42,188,3,1271,1504,0.0023603461841070024,0.14791502753737215,0.03304484657749803,29,19,397,81
101256818,22,80,168,2333,2603,0.07201028718388341,0.03429061294470639,0.009429918559794257,31,19,987,256
101257188,16,15,43,1756,1830,0.0244874715261959,0.008542141230068337,0.009111617312072893,30,19,633,124
101260672,3,3,0,187,193,0.0,0.016042780748663103,0.016042780748663103,17,16,73,28
101287551,13,29,70,3115,3227,0.02247191011235955,0.009309791332263243,0.004173354735152488,26,21,1477,177
101304117,24,85,14,1338,1461,0.01046337817638266,0.06352765321375187,0.017937219730941704,29,17,457,103
101305944,11,1,46,2020,2078,0.02277227722772277,0.0004950495049504951,0.005445544554455445,31,24,721,144
101310254,2,14,0,380,396,0.0,0.03684210526315789,0.005263157894736842,18,13,164,27
101359759,0,5,0,587,592,0.0,0.008517887563884156,0.0,20,15,266,46
101361390,16,2,49,1167,1234,0.04198800342759212,0.001713796058269066,0.013710368466152529,26,21,384,143
101385972,0,11,1,286,298,0.0034965034965034965,0.038461538461538464,0.0,12,14,114,38
101388354,0,8,0,388,396,0.0,0.020618556701030927,0.0,8,8,134,18
101392927,1,21,2,330,354,0.006060606060606061,0.06363636363636363,0.0030303030303030303,20,17,160,41
101403291,8,11,7,382,408,0.01832460732984293,0.028795811518324606,0.020942408376963352,15,16,168,60
101406137,5,16,0,1027,1048,0.0,0.01557935735150925,0.004868549172346641,23,18,313,61
101429765,0,40,1,471,512,0.0021231422505307855,0.08492569002123142,0.0,10,5,220,80
101435898,10,14,461,6890,7375,0.06690856313497823,0.0020319303338171262,0.001451378809869376,31,24,2941,255
101437780,8,19,3,4488,4518,0.0006684491978609625,0.004233511586452763,0.0017825311942959,31,19,2019,117
101449182,3,17,0,288,308,0.0,0.059027777777777776,0.010416666666666666,9,11,143,38
101456770,30,50,11,1795,1886,0.006128133704735376,0.027855153203342618,0.016713091922005572,21,22,737,115
101461439,58,107,0,981,1146,0.0,0.109072375127421,0.059123343527013254,17,13,309,103
101466976,27,83,27,1463,1600,0.01845522898154477,0.05673274094326726,0.01845522898154477,25,19,624,159
101503683,2,0,1,112,115,0.008928571428571428,0.0,0.017857142857142856,9,13,37,8
101504942,3,12,0,269,284,0.0,0.04460966542750929,0.011152416356877323,9,9,132,53
101508404,35,163,114,3290,3602,0.034650455927051675,0.049544072948328265,0.010638297872340425,29,13,1211,141
101511260,21,3,0,486,510,0.0,0.006172839506172839,0.043209876543209874,16,19,200,46
101532356,32,15,150,1215,1412,0.12345679012345678,0.012345679012345678,0.02633744855967078,27,17,540,98
101534361,13,16,61,595,685,0.10252100840336134,0.02689075630252101,0.021848739495798318,19,17,210,37
101538639,28,5,15,266,314,0.05639097744360902,0.018796992481203006,0.10526315789473684,14,14,117,32
101560598,13,27,1,701,742,0.0014265335235378032,0.03851640513552068,0.018544935805991442,20,18,294,96
101570549,6,39,98,3181,3324,0.030807922037095252,0.012260295504558314,0.001886199308393587,31,22,1077,84
101601722,16,22,21,1229,1288,0.01708706265256306,0.01790073230268511,0.013018714401952807,27,18,450,97
101615370,2,4,0,200,206,0.0,0.02,0.01,9,8,97,53
101626587,0,0,0,67,67,0.0,0.0,0.0,5,7,30,11
101664376,56,126,17,1580,1779,0.010759493670886076,0.07974683544303797,0.035443037974683546,22,18,600,121
101682609,10,18,15,457,500,0.03282275711159737,0.03938730853391685,0.02188183807439825,13,13,160,34
101685919,6,2,2,311,321,0.006430868167202572,0.006430868167202572,0.01929260450160772,13,13,140,50
101689479,12,24,3,472,511,0.006355932203389831,0.05084745762711865,0.025423728813559324,18,14,207,69
101698393,15,195,0,3701,3911,0.0,0.052688462577681706,0.00405295865982167,27,18,1963,118
101708064,15,44,1,941,1001,0.0010626992561105207,0.04675876726886291,0.015940488841657812,27,21,338,91
101719830,1,5,0,53,59,0.0,0.09433962264150944,0.018867924528301886,3,6,19,6
101734993,14,127,1,2488,2630,0.00040192926045016077,0.05104501607717042,0.005627009646302251,29,19,1045,124
101748138,35,380,0,2687,3102,0.0,0.14142165984369184,0.013025679196129512,29,23,787,134
101777748,2,8,18,452,480,0.03982300884955752,0.017699115044247787,0.004424778761061947,20,17,154,60
101778477,14,26,8,609,657,0.013136288998357963,0.042692939244663386,0.022988505747126436,18,17,236,92
101781721,4,13,1,326,344,0.003067484662576687,0.03987730061349693,0.012269938650306749,9,15,121,22
101791582,0,0,162,663,825,0.24434389140271492,0.0,0.0,11,15,355,56
101798575,1,1,0,326,328,0.0,0.003067484662576687,0.003067484662576687,21,15,145,84
101828235,29,83,2,1499,1613,0.00133422281521014,0.05537024683122081,0.019346230820547032,30,24,503,159
101828853,6,32,0,2068,2106,0.0,0.015473887814313346,0.0029013539651837525,27,19,1103,193
101833065,2,0,0,279,281,0.0,0.0,0.007168458781362007,18,12,111,44
101854346,12,10,0,329,351,0.0,0.030395136778115502,0.0364741641337386,13,14,145,42
101857968,16,10,19,776,821,0.024484536082474227,0.01288659793814433,0.020618556701030927,20,16,298,54
101884100,0,4,0,349,353,0.0,0.011461318051575931,0.0,10,15,156,52
101898979,10,63,0,760,833,0.0,0.08289473684210526,0.013157894736842105,20,18,292,64
101899044,12,20,0,574,606,0.0,0.03484320557491289,0.020905923344947737,26,18,161,48
101903161,21,31,140,1656,1848,0.08454106280193237,0.018719806763285024,0.012681159420289856,30,22,544,160
101910216,6,7,25,885,923,0.02824858757062147,0.007909604519774011,0.006779661016949152,26,20,347,96
101970196,1,9,1,165,176,0.006060606060606061,0.05454545454545454,0.006060606060606061,14,10,72,41
102011432,12,58,32,4758,4860,0.006725514922236234,0.012189995796553174,0.0025220680958385876,30,19,1731,349
102014015,42,35,0,2419,2496,0.0,0.014468788755684168,0.017362546506821,31,23,1124,160
102028300,14,1,122,1303,1440,0.09363008442056792,0.0007674597083653108,0.010744435917114352,29,20,467,168
102033461,50,109,28,2931,3118,0.009553053565336063,0.037188672807915386,0.017059024223814397,30,22,1027,245
102033644,7,1,0,476,484,0.0,0.0021008403361344537,0.014705882352941176,26,15,255,65
102036262,7,20,0,289,316,0.0,0.06920415224913495,0.02422145328719723,14,13,112,29
102036949,0,0,0,8,8,0.0,0.0,0.0,2,3,5,3
102042828,66,108,1,1109,1284,0.0009017132551848512,0.09738503155996393,0.059513074842200184,30,18,500,141
102049484,4,6,0,435,445,0.0,0.013793103448275862,0.009195402298850575,22,21,236,67
102050588,7,30,0,396,433,0.0,0.07575757575757576,0.017676767676767676,13,11,167,41
102057111,15,6,6,479,506,0.012526096033402923,0.012526096033402923,0.031315240083507306,20,16,154,48
102064914,54,110,42,2211,2417,0.018995929443690638,0.04975124378109453,0.024423337856173677,31,21,788,129
102079739,19,180,0,972,1171,0.0,0.18518518518518517,0.01954732510288066,20,18,369,63
102113778,0,0,0,267,267,0.0,0.0,0.0,17,11,127,71
102139569,10,10,0,463,483,0.0,0.02159827213822894,0.02159827213822894,19,16,186,69
102157365,5,9,2,395,411,0.005063291139240506,0.02278481012658228,0.012658227848101266,23,13,132,44
102167269,3,92,5,1323,1423,0.003779289493575208,0.06953892668178382,0.0022675736961451248,20,21,705,73
102168278,5,20,0,662,687,0.0,0.030211480362537766,0.0075528700906344415,30,18,301,102
102178411,7,0,2,463,472,0.004319654427645789,0.0,0.01511879049676026,19,16,223,55
102243707,0,0,0,105,105,0.0,0.0,0.0,10,12,58,33
102244291,14,33,25,789,861,0.031685678073510776,0.04182509505703422,0.017743979721166033,17,19,265,91
102281568,5,182,208,5485,5880,0.03792160437556973,0.033181403828623515,0.0009115770282588879,27,23,2384,148
102303177,7,127,1,1082,1217,0.0009242144177449168,0.11737523105360444,0.006469500924214418,25,20,394,130
102339954,1,11,0,310,322,0.0,0.035483870967741936,0.0032258064516129032,13,17,136,57
102350790,31,48,201,1858,2138,0.10818083961248655,0.02583423035522067,0.016684607104413347,31,23,729,207
102366872,13,20,0,615,648,0.0,0.032520325203252036,0.02113821138211382,18,15,247,53
102404735,3,2,27,1055,1087,0.025592417061611375,0.0018957345971563982,0.002843601895734597,25,20,454,128
102414182,0,0,0,12,12,0.0,0.0,0.0,3,4,6,3
102417042,8,28,10,1829,1875,0.005467468562055768,0.01530891197375615,0.004373974849644614,20,17,763,140
102418389,10,17,103,3430,3560,0.030029154518950437,0.004956268221574344,0.0029154518950437317,31,20,1332,182
102429532,2,9,22,367,400,0.05994550408719346,0.02452316076294278,0.005449591280653951,21,19,159,51
102434210,1,1,20,897,919,0.022296544035674472,0.0011148272017837235,0.0011148272017837235,18,19,402,103
102442034,2,2,0,218,222,0.0,0.009174311926605505,0.009174311926605505,15,14,94,38
102456563,2,1,22,1765,1790,0.012464589235127478,0.0005665722379603399,0.0011331444759206798,31,17,673,113
102477155,13,12,82,1766,1873,0.0464326160815402,0.006795016987542469,0.007361268403171008,20,17,670,131
102499292,2,14,2,342,360,0.005847953216374269,0.04093567251461988,0.005847953216374269,12,12,104,30
102550958,8,16,1,536,561,0.0018656716417910447,0.029850746268656716,0.014925373134328358,26,18,185,75
102557821,3,15,1,101,120,0.009900990099009901,0.1485148514851485,0.0297029702970297,10,13,33,19
102608728,0,10,0,219,229,0.0,0.045662100456621,0.0,13,11,127,41
102629009,29,85,5,1005,1124,0.004975124378109453,0.0845771144278607,0.028855721393034824,20,21,228,65
102649446,0,8,1,443,452,0.002257336343115124,0.01805869074492099,0.0,11,8,219,53
102663288,55,275,34,3804,4168,0.008937960042060988,0.07229232386961093,0.014458464773922187,29,22,1803,188
102689410,11,12,99,843,965,0.11743772241992882,0.014234875444839857,0.013048635824436536,27,17,235,66
102690418,4,3,0,142,149,0.0,0.02112676056338028,0.028169014084507043,14,13,61,29
102712222,45,84,0,1076,1205,0.0,0.07806691449814127,0.041821561338289966,23,16,327,102
102727427,18,23,39,1875,1955,0.0208,0.012266666666666667,0.0096,27,16,683,104
102758797,15,79,1,1473,1568,0.0006788866259334691,0.05363204344874406,0.010183299389002037,27,24,775,148
102767670,1,4,0,40,45,0.0,0.1,0.025,2,4,16,4
102814676,3,0,2,213,218,0.009389671361502348,0.0,0.014084507042253521,15,17,102,22
102825286,126,244,156,3116,3642,0.05006418485237484,0.07830551989730423,0.04043645699614891,31,24,1127,422
102825414,5,0,0,58,63,0.0,0.0,0.08620689655172414,10,11,51,11
102827853,21,200,3,2481,2705,0.0012091898428053204,0.08061265618702136,0.008464328899637243,31,20,966,94
102833698,3,0,0,171,174,0.0,0.0,0.017543859649122806,14,9,70,21
102868553,0,0,0,91,91,0.0,0.0,0.0,3,3,46,18
102881474,1,1,0,103,105,0.0,0.009708737864077669,0.009708737864077669,7,9,59,18
102897084,4,5,1,700,710,0.0014285714285714286,0.007142857142857143,0.005714285714285714,10,12,281,30
102923008,0,0,165,1933,2098,0.08535954474909467,0.0,0.0,16,16,899,136
102927615,2,18,0,148,168,0.0,0.12162162162162163,0.013513513513513514,10,16,40,13
102929664,3,4,0,213,220,0.0,0.018779342723004695,0.014084507042253521,9,14,102,10
102930156,27,136,6,7737,7906,0.0007754943776657619,0.017577872560423938,0.0034897246994959287,30,24,3209,376
102943049,0,1,0,23,24,0.0,0.043478260869565216,0.0,4,2,13,4
102946950,4,42,9,922,977,0.009761388286334056,0.0455531453362256,0.004338394793926247,26,18,393,77
102974755,33,110,13,3237,3393,0.004016064257028112,0.03398208217485326,0.010194624652455977,26,17,1213,200
102996286,22,2,216,2240,2480,0.09642857142857143,0.0008928571428571428,0.009821428571428571,24,20,1298,255
102999986,24,27,0,986,1037,0.0,0.02738336713995943,0.02434077079107505,27,19,451,106
103036341,1,8,0,271,280,0.0,0.02952029520295203,0.0036900369003690036,14,14,120,24
103038630,5,1,1,848,855,0.0011792452830188679,0.0011792452830188679,0.00589622641509434,25,13,399,130
103039905,11,1,1,177,190,0.005649717514124294,0.005649717514124294,0.062146892655367235,11,11,69,26
103065950,8,1,64,893,966,0.07166853303471445,0.0011198208286674132,0.008958566629339306,9,14,406,35
103089749,0,3,1,257,261,0.0038910505836575876,0.011673151750972763,0.0,20,18,108,46
103090935,14,12,30,4126,4182,0.007270964614638876,0.00290838584585555,0.0033931168201648087,31,18,1872,409
103094356,1,2,0,41,44,0.0,0.04878048780487805,0.024390243902439025,6,10,17,9
103100649,1,0,0,61,62,0.0,0.0,0.01639344262295082,8,10,21,14
103133076,24,118,4,1975,2121,0.0020253164556962027,0.05974683544303797,0.012151898734177215,21,20,691,154
103134579,28,90,0,1835,1953,0.0,0.04904632152588556,0.015258855585831062,26,20,684,100
103141994,13,24,0,449,486,0.0,0.053452115812917596,0.028953229398663696,16,16,188,64
103149203,18,69,2,1204,1293,0.0016611295681063123,0.057308970099667775,0.014950166112956811,29,24,428,127
103174200,2,1,0,81,84,0.0,0.012345679012345678,0.024691358024691357,7,9,25,13
103195078,2,0,1,161,164,0.006211180124223602,0.0,0.012422360248447204,10,10,84,34
103254376,6,15,3,1385,1409,0.0021660649819494585,0.010830324909747292,0.004332129963898917,23,19,980,248
103267275,0,0,11,190,201,0.05789473684210526,0.0,0.0,11,9,78,19
103274179,23,31,70,650,774,0.1076923076923077,0.047692307692307694,0.03538461538461538,28,16,279,122
103275202,7,0,129,813,949,0.15867158671586715,0.0,0.008610086100861008,22,17,430,68
103291357,0,27,0,593,620,0.0,0.045531197301854974,0.0,26,18,337,85
103318450,8,4,7,615,634,0.011382113821138212,0.0065040650406504065,0.013008130081300813,22,18,182,63
103325972,13,40,0,588,641,0.0,0.06802721088435375,0.022108843537414966,24,17,203,64
103331903,9,23,2,1098,1132,0.0018214936247723133,0.020947176684881604,0.00819672131147541,29,19,477,84
103332966,5,5,0,218,228,0.0,0.022935779816513763,0.022935779816513763,9,8,89,37
103336492,9,33,0,979,1021,0.0,0.033707865168539325,0.009193054136874362,28,18,419,102
103370538,9,38,18,703,768,0.025604551920341393,0.05405405405405406,0.012802275960170697,27,18,335,76
103377341,4,15,1,432,452,0.0023148148148148147,0.034722222222222224,0.009259259259259259,17,13,208,69
103412418,11,14,108,2125,2258,0.050823529411764705,0.006588235294117647,0.0051764705882352945,25,20,713,154
103421620,6,6,12,232,256,0.05172413793103448,0.02586206896551724,0.02586206896551724,14,14,112,45
103439105,43,123,212,5590,5968,0.037924865831842576,0.022003577817531306,0.007692307692307693,30,16,2394,198
103447009,22,34,1,483,540,0.002070393374741201,0.07039337474120083,0.045548654244306416,28,18,230,78
103472750,19,305,2,2445,2771,0.0008179959100204499,0.12474437627811862,0.007770961145194274,14,20,971,84
103486499,12,73,0,533,618,0.0,0.13696060037523453,0.0225140712945591,23,13,243,67
103489606,8,49,2,2259,2318,0.0008853474988933156,0.021691013722886232,0.0035413899955732625,24,19,1194,136
103498808,30,40,1,696,767,0.0014367816091954023,0.05747126436781609,0.04310344827586207,17,13,241,38
103499403,21,16,38,1055,1130,0.03601895734597156,0.015165876777251185,0.01990521327014218,28,19,455,101
103504610,11,63,163,5288,5525,0.030824508320726172,0.011913767019667171,0.00208018154311649,31,23,2001,264
103523811,7,15,6,534,562,0.011235955056179775,0.028089887640449437,0.013108614232209739,23,20,234,79
103548522,7,12,13,573,605,0.02268760907504363,0.020942408376963352,0.012216404886561954,22,15,176,44
103582986,9,117,0,1574,1700,0.0,0.07433290978398983,0.005717916137229987,29,19,554,119
103585097,12,22,4,1656,1694,0.0024154589371980675,0.013285024154589372,0.007246376811594203,22,23,600,114
103592049,1,3,0,556,560,0.0,0.00539568345323741,0.0017985611510791368,22,17,240,73
103595250,10,35,3,2521,2569,0.001190003966679889,0.013883379611265371,0.003966679888932963,30,21,979,211
103600156,21,35,0,1940,1996,0.0,0.01804123711340206,0.010824742268041237,30,22,743,86
103606020,20,39,1,742,802,0.0013477088948787063,0.05256064690026954,0.026954177897574125,15,15,312,43
103606138,1,6,5,1126,1138,0.004440497335701598,0.0053285968028419185,0.0008880994671403197,23,17,492,136
103610059,23,127,4,3235,3389,0.0012364760432766616,0.039258114374034,0.0071097372488408035,31,23,1017,151
103633934,24,6,76,4003,4109,0.01898576067949038,0.0014988758431176618,0.005995503372470647,25,20,1109,145
103636959,1,8,0,258,267,0.0,0.031007751937984496,0.003875968992248062,14,9,115,44
103653287,3,0,0,120,123,0.0,0.0,0.025,13,15,68,24
103664180,4,2,0,581,587,0.0,0.0034423407917383822,0.0068846815834767644,17,16,227,46
103673316,12,5,103,1134,1254,0.09082892416225749,0.004409171075837742,0.010582010582010581,24,22,356,115
103696022,5,6,15,292,318,0.05136986301369863,0.02054794520547945,0.017123287671232876,22,17,112,63
103704577,20,45,0,510,575,0.0,0.08823529411764706,0.0392156862745098,18,18,139,57
103728744,11,45,78,2377,2511,0.03281447202355911,0.018931426167437947,0.004627681952040387,29,21,1030,133
103750164,18,65,0,918,1001,0.0,0.07080610021786492,0.0196078431372549,27,18,336,104
103767458,35,121,352,5836,6344,0.06031528444139822,0.020733379026730638,0.0059972583961617545,29,21,1668,329
103781365,11,297,4,3520,3832,0.0011363636363636363,0.084375,0.003125,27,24,1428,186
103802946,8,4,30,1217,1259,0.024650780608052588,0.003286770747740345,0.00657354149548069,28,18,449,80
103812524,37,128,1,1242,1408,0.0008051529790660225,0.10305958132045089,0.029790660225442835,28,17,476,94
103842377,5,45,46,2625,2721,0.017523809523809525,0.017142857142857144,0.0019047619047619048,30,18,1046,232
103856044,2,1,0,55,58,0.0,0.01818181818181818,0.03636363636363636,5,6,31,15
103871858,23,11,10,1481,1525,0.00675219446320054,0.007427413909520594,0.015530047265361242,31,15,635,171
103891828,37,117,0,1608,1762,0.0,0.07276119402985075,0.023009950248756218,26,17,819,121
103898055,16,0,0,408,424,0.0,0.0,0.0392156862745098,23,17,137,43
103929468,3,1,0,673,677,0.0,0.0014858841010401188,0.004457652303120356,24,21,293,63
103936681,3,5,25,1085,1118,0.02304147465437788,0.004608294930875576,0.0027649769585253456,23,18,445,128
103947735,15,25,1,783,824,0.001277139208173691,0.031928480204342274,0.019157088122605363,15,13,278,47
103962421,59,140,31,2729,2959,0.011359472334188348,0.05130084279956028,0.021619640894100404,31,19,1088,128
103963543,8,5,0,333,346,0.0,0.015015015015015015,0.024024024024024024,16,14,130,41
103969154,13,51,1,1103,1168,0.0009066183136899365,0.04623753399818677,0.011786038077969175,26,23,457,138
103980016,10,5,59,962,1036,0.061330561330561334,0.005197505197505198,0.010395010395010396,28,22,283,87
103982848,0,1,249,2408,2658,0.10340531561461794,0.0004152823920265781,0.0,30,19,848,57
104003037,10,29,38,6733,6810,0.005643843754641319,0.0043071439180157435,0.0014852220406950838,31,17,2182,148
104007279,8,3,11,349,371,0.03151862464183381,0.008595988538681949,0.022922636103151862,25,19,115,59
104014368,8,14,0,317,339,0.0,0.04416403785488959,0.025236593059936908,19,13,132,46
104016986,5,3,0,846,854,0.0,0.0035460992907801418,0.00591016548463357,26,20,371,80
104084848,65,45,50,2745,2905,0.018214936247723135,0.01639344262295082,0.023679417122040074,28,17,1112,217
104091023,15,10,93,1152,1270,0.08072916666666667,0.008680555555555556,0.013020833333333334,21,16,422,107
104103891,0,1,0,193,194,0.0,0.0051813471502590676,0.0,14,13,78,23
104117045,6,5,3,298,312,0.010067114093959731,0.016778523489932886,0.020134228187919462,18,16,137,66
104135842,28,54,33,3431,3546,0.009618187117458467,0.015738851646750218,0.00816088603905567,29,20,1045,96
104139699,23,61,23,3649,3756,0.006303096738832557,0.016716908742121128,0.006303096738832557,30,20,1742,213
104143619,13,71,4,556,644,0.007194244604316547,0.12769784172661872,0.023381294964028777,15,19,193,79
104164603,24,30,54,2043,2151,0.02643171806167401,0.014684287812041116,0.011747430249632892,31,18,624,183
104174972,5,8,4,1174,1191,0.0034071550255536627,0.0068143100511073255,0.004258943781942078,23,16,427,169
104191148,8,3,17,433,461,0.03926096997690531,0.006928406466512702,0.018475750577367205,16,14,139,42
104200605,11,4,6,257,278,0.023346303501945526,0.01556420233463035,0.042801556420233464,12,13,93,30
104221274,11,10,57,3755,3833,0.0151797603195739,0.002663115845539281,0.002929427430093209,29,18,1536,129
104226556,2,1,0,151,154,0.0,0.006622516556291391,0.013245033112582781,16,13,64,38
104229897,0,1,0,606,607,0.0,0.0016501650165016502,0.0,8,17,565,116
104250260,7,86,2,696,791,0.0028735632183908046,0.1235632183908046,0.010057471264367816,23,21,261,56
104267191,0,1,0,208,209,0.0,0.004807692307692308,0.0,15,15,89,41
104298835,19,19,3,1665,1706,0.0018018018018018018,0.011411411411411412,0.011411411411411412,29,19,700,151
104321764,2,10,0,340,352,0.0,0.029411764705882353,0.0058823529411764705,14,14,119,15
104342607,3,20,2,599,624,0.00333889816360601,0.0333889816360601,0.005008347245409015,29,22,265,48
104356019,3,7,0,98,108,0.0,0.07142857142857142,0.030612244897959183,9,11,40,22
104394218,5,2,0,65,72,0.0,0.03076923076923077,0.07692307692307693,15,12,27,18
104411157,3,4,0,327,334,0.0,0.012232415902140673,0.009174311926605505,22,20,105,52
104427635,0,0,0,715,715,0.0,0.0,0.0,11,17,362,46
